Date,Time,Open,High,Low,Close,Volume
20211116,00:00:00,1862.19,1877.12,1849.33,1850.21,40
20211117,00:00:00,1850.21,1867.96,1849.43,1866.38,35
20211118,00:00:00,1866.37,1870.81,1854.95,1859.45,42
20211119,00:00:00,1859.46,1865.67,1842.87,1845.17,57
20211121,00:00:00,1846.53,1847.05,1838.65,1844.88,1
20211122,00:00:00,1844.89,1848.98,1802.14,1808.93,47
20211123,00:00:00,1808.91,1812.32,1781.86,1790.72,44
20211124,00:00:00,1790.71,1796.29,1778.40,1789.53,38
20211125,00:00:00,1789.52,1794.97,1787.72,1792.53,14
20211126,00:00:00,1792.55,1815.41,1780.36,1792.66,38
20211128,00:00:00,1790.19,1795.57,1775.56,1795.42,2
20211129,00:00:00,1795.40,1799.26,1781.01,1786.68,38
20211130,00:00:00,1786.68,1808.62,1769.76,1773.10,51
20211201,00:00:00,1773.13,1794.41,1772.43,1781.64,46
20211202,00:00:00,1781.63,1781.88,1761.82,1768.88,43
20211203,00:00:00,1768.88,1786.00,1766.02,1782.79,52
20211205,00:00:00,1784.36,1785.24,1780.54,1782.78,1
20211206,00:00:00,1782.77,1787.63,1775.59,1780.83,44
20211207,00:00:00,1780.83,1787.71,1772.17,1784.60,54
20211208,00:00:00,1784.63,1793.00,1779.48,1783.36,32
20211209,00:00:00,1783.35,1787.51,1773.14,1776.22,32
20211210,00:00:00,1776.22,1789.40,1769.97,1782.29,31
20211212,00:00:00,1783.06,1784.30,1781.78,1783.10,1
20211213,00:00:00,1783.10,1791.45,1781.70,1785.67,35
20211214,00:00:00,1785.65,1789.41,1766.36,1772.36,35
20211215,00:00:00,1772.37,1781.34,1752.93,1779.35,43
20211216,00:00:00,1779.35,1799.92,1775.42,1798.65,41
20211217,00:00:00,1798.67,1814.15,1795.76,1797.71,33
20211219,00:00:00,1799.44,1801.56,1798.51,1799.95,1
20211220,00:00:00,1800.11,1804.06,1788.19,1791.52,43
20211221,00:00:00,1791.52,1800.44,1784.84,1790.45,34
20211222,00:00:00,1790.45,1804.95,1785.80,1803.57,31
20211223,00:00:00,1803.56,1810.63,1798.78,1808.36,28
20211226,00:00:00,1808.54,1808.54,1805.66,1807.18,1
20211227,00:00:00,1807.18,1813.39,1802.86,1812.27,25
20211228,00:00:00,1812.26,1820.10,1804.92,1806.43,24
20211229,00:00:00,1806.42,1807.58,1789.35,1804.48,27
20211230,00:00:00,1804.48,1817.11,1796.06,1815.59,24
20211231,00:00:00,1815.62,1830.25,1814.60,1829.06,24
20220102,00:00:00,1828.60,1831.62,1827.90,1828.35,1
20220103,00:00:00,1828.29,1831.46,1798.19,1804.03,37
20220104,00:00:00,1804.02,1816.69,1798.39,1813.79,37
20220105,00:00:00,1813.82,1829.58,1808.17,1810.18,42
20220106,00:00:00,1810.23,1811.44,1786.29,1791.28,50
20220107,00:00:00,1791.26,1798.52,1782.49,1795.81,41
20220109,00:00:00,1793.95,1796.10,1793.68,1795.05,1
20220110,00:00:00,1795.05,1802.85,1790.23,1801.09,42
20220111,00:00:00,1801.09,1823.23,1801.06,1820.59,40
20220112,00:00:00,1820.59,1827.98,1814.58,1825.17,39
20220113,00:00:00,1825.17,1828.06,1812.23,1820.73,37
20220114,00:00:00,1820.73,1829.05,1814.58,1817.42,40
20220116,00:00:00,1817.04,1819.25,1815.77,1816.27,1
20220117,00:00:00,1816.27,1823.09,1813.00,1818.94,21
20220118,00:00:00,1818.94,1822.64,1805.66,1814.16,52
20220119,00:00:00,1814.17,1843.32,1810.14,1838.41,47
20220120,00:00:00,1838.42,1847.80,1835.81,1838.81,50
20220121,00:00:00,1838.85,1843.11,1828.38,1834.33,52
20220123,00:00:00,1834.52,1836.95,1831.43,1834.60,1
20220124,00:00:00,1834.59,1844.21,1829.56,1843.54,63
20220125,00:00:00,1843.54,1853.75,1834.84,1849.40,53
20220126,00:00:00,1849.36,1849.45,1814.84,1821.83,56
20220127,00:00:00,1821.85,1821.86,1791.68,1797.16,58
20220128,00:00:00,1797.16,1799.31,1780.16,1791.03,56
20220130,00:00:00,1791.93,1791.93,1788.34,1789.41,1
20220131,00:00:00,1789.41,1799.81,1785.46,1797.75,45
20220201,00:00:00,1797.71,1808.64,1795.63,1800.58,41
20220202,00:00:00,1800.58,1810.72,1794.36,1807.76,39
20220203,00:00:00,1807.80,1808.88,1788.54,1805.61,55
20220204,00:00:00,1805.61,1814.80,1792.02,1807.56,55
20220206,00:00:00,1806.72,1811.31,1806.68,1809.93,1
20220207,00:00:00,1809.97,1823.46,1808.64,1821.88,76
20220208,00:00:00,1821.88,1828.66,1815.31,1825.84,57
20220209,00:00:00,1825.85,1835.71,1824.54,1832.51,43
20220210,00:00:00,1832.52,1841.84,1821.53,1826.71,63
20220211,00:00:00,1826.71,1865.38,1820.84,1857.90,68
20220213,00:00:00,1859.23,1862.03,1855.31,1859.40,2
20220214,00:00:00,1859.43,1874.02,1850.70,1870.95,75
20220215,00:00:00,1870.93,1879.38,1844.40,1852.85,59
20220216,00:00:00,1852.85,1872.50,1850.19,1869.79,52
20220217,00:00:00,1869.81,1901.02,1867.70,1899.88,71
20220218,00:00:00,1899.90,1902.36,1886.48,1897.77,58
20220220,00:00:00,1900.82,1906.35,1896.65,1904.76,1
20220221,00:00:00,1904.76,1914.02,1887.45,1909.45,56
20220222,00:00:00,1909.42,1913.80,1891.27,1898.15,70
20220223,00:00:00,1898.15,1911.46,1889.55,1910.62,58
20220224,00:00:00,1910.64,1974.40,1877.94,1906.40,109
20220225,00:00:00,1906.40,1921.48,1882.83,1888.53,75
20220227,00:00:00,1919.21,1930.95,1904.21,1910.04,2
20220228,00:00:00,1910.04,1919.29,1890.77,1906.18,81
20220301,00:00:00,1906.18,1950.08,1901.27,1942.19,91
20220302,00:00:00,1942.19,1947.79,1913.74,1928.67,76
20220303,00:00:00,1928.67,1941.20,1921.91,1934.81,79
20220304,00:00:00,1934.81,1970.65,1929.50,1969.85,103
20220306,00:00:00,1974.47,1991.36,1974.19,1988.61,3
20220307,00:00:00,1988.61,2002.52,1960.88,1998.61,92
20220308,00:00:00,1998.68,2070.36,1980.94,2043.65,86
20220309,00:00:00,2043.73,2059.07,1976.01,1989.73,76
20220310,00:00:00,1989.73,2009.06,1970.51,1995.17,55
20220311,00:00:00,1995.17,1997.14,1958.44,1988.25,40
20220313,00:00:00,1984.74,1990.31,1970.55,1974.11,1
20220314,00:00:00,1974.15,1978.66,1949.63,1952.06,38
20220315,00:00:00,1952.06,1952.09,1906.95,1917.85,48
20220316,00:00:00,1917.83,1929.33,1894.95,1926.90,48
20220317,00:00:00,1926.89,1949.75,1925.36,1943.78,40
20220318,00:00:00,1943.77,1945.20,1917.80,1921.20,33
20220320,00:00:00,1921.36,1926.17,1918.06,1918.94,2
20220321,00:00:00,1918.93,1941.17,1917.86,1935.49,32
20220322,00:00:00,1935.49,1938.27,1910.51,1919.54,37
20220323,00:00:00,1919.52,1948.29,1915.45,1945.97,34
20220324,00:00:00,1945.92,1966.08,1937.28,1959.15,37
20220325,00:00:00,1959.15,1964.15,1943.00,1957.69,49
20220327,00:00:00,1956.97,1959.05,1954.61,1957.06,1
20220328,00:00:00,1957.06,1958.26,1916.84,1923.92,58
20220329,00:00:00,1923.94,1929.17,1890.00,1916.27,60
20220330,00:00:00,1916.30,1938.43,1915.79,1933.96,47
20220331,00:00:00,1933.94,1949.72,1918.99,1936.67,51
20220401,00:00:00,1936.67,1939.36,1917.91,1924.78,40
20220403,00:00:00,1923.79,1925.76,1921.31,1924.58,1
20220404,00:00:00,1924.58,1936.88,1915.33,1931.43,41
20220405,00:00:00,1931.43,1944.46,1917.84,1920.52,40
20220406,00:00:00,1920.46,1933.35,1915.04,1923.63,50
20220407,00:00:00,1923.68,1937.71,1920.38,1932.85,62
20220408,00:00:00,1932.88,1948.09,1927.55,1947.14,40
20220410,00:00:00,1946.14,1949.84,1943.12,1944.58,1
20220411,00:00:00,1944.58,1969.56,1939.88,1952.64,53
20220412,00:00:00,1952.64,1978.51,1949.52,1965.76,46
20220413,00:00:00,1965.75,1981.48,1962.72,1977.06,47
20220414,00:00:00,1977.09,1980.25,1960.41,1973.22,46
20220417,00:00:00,1974.04,1988.03,1970.84,1986.62,4
20220418,00:00:00,1986.62,1998.27,1976.12,1977.06,44
20220419,00:00:00,1977.07,1981.85,1943.59,1949.62,53
20220420,00:00:00,1949.59,1958.21,1939.16,1956.66,56
20220421,00:00:00,1956.66,1957.28,1936.63,1950.85,50
20220422,00:00:00,1950.85,1955.48,1926.46,1930.71,59
20220424,00:00:00,1930.52,1934.33,1927.95,1932.51,2
20220425,00:00:00,1932.57,1932.66,1891.37,1899.26,63
20220426,00:00:00,1899.25,1911.11,1895.61,1906.45,52
20220427,00:00:00,1906.46,1906.90,1881.25,1885.51,59
20220428,00:00:00,1885.49,1896.61,1871.94,1895.43,55
20220429,00:00:00,1895.42,1919.84,1894.37,1895.75,56
20220501,00:00:00,1895.63,1899.79,1895.34,1897.12,2
20220502,00:00:00,1897.12,1898.37,1854.47,1863.10,52
20220503,00:00:00,1863.10,1878.00,1850.31,1868.28,46
20220504,00:00:00,1868.28,1894.00,1861.30,1893.81,47
20220505,00:00:00,1893.81,1909.63,1872.36,1874.08,63
20220506,00:00:00,1874.06,1892.37,1866.00,1883.15,54
20220508,00:00:00,1883.07,1885.56,1879.78,1881.13,2
20220509,00:00:00,1881.12,1881.99,1851.56,1854.57,54
20220510,00:00:00,1854.57,1865.28,1833.22,1833.46,56
20220511,00:00:00,1833.46,1858.02,1831.84,1853.96,55
20220512,00:00:00,1854.06,1858.71,1810.73,1821.25,63
20220513,00:00:00,1821.25,1828.68,1798.97,1810.68,45
20220515,00:00:00,1809.65,1814.77,1809.63,1813.08,2
20220516,00:00:00,1813.05,1829.27,1786.64,1826.25,47
20220517,00:00:00,1826.39,1836.00,1812.78,1814.43,55
20220518,00:00:00,1814.40,1824.61,1807.23,1815.94,49
20220519,00:00:00,1815.95,1849.05,1810.80,1841.94,50
20220520,00:00:00,1841.97,1849.30,1832.18,1845.74,39
20220522,00:00:00,1844.69,1857.86,1843.35,1846.22,1
20220523,00:00:00,1846.22,1865.33,1845.65,1853.76,38
20220524,00:00:00,1853.77,1869.57,1849.21,1867.35,34
20220525,00:00:00,1867.35,1867.88,1842.14,1853.91,31
20220526,00:00:00,1853.91,1854.22,1840.80,1852.63,35
20220527,00:00:00,1852.65,1861.84,1847.83,1852.84,29
20220529,00:00:00,1852.54,1853.79,1848.01,1849.75,1
20220530,00:00:00,1849.75,1863.88,1848.60,1852.36,18
20220531,00:00:00,1852.33,1857.02,1834.86,1836.33,36
